Time,Lat,Lon,Alt,McIlwainL,MLT,kp,sig0,sig1,sig2,sig3,sig4,sig5
2016-01-20 19:43:57.839000,55.45753643513587,-122.4953639310188,616.0595566052194,4.7859081643833195,10.408797633205017,47.0,12.195193113164667,7.9809045316523,6.64898189697012,1.6036731473488146,3.1752464646733505,-0.2185637218353324
2016-01-20 19:44:01.314000,55.252251401561466,-122.61368040287925,615.7379990021184,4.709547674127523,10.408249801259046,47.0,11.262430828522485,8.087234385250719,3.9690986912784,1.2029742524467208,2.0367829654837672,1.319389811118841
2016-01-20 19:44:32.788000,53.385252730103865,-123.64135356002225,612.7694116338455,4.109391221752372,10.402241054348224,47.0,12.029927096548906,7.775175818626698,2.6858510690786046,0.2660078313858357,-0.898740292694377,0.48798899568729454
2016-01-20 19:44:32.975500,53.37395859761292,-123.64731881708576,612.7512181670681,4.106268246360032,10.402157095920108,47.0,17.991695634088643,18.260458400657544,14.426552776629906,6.4997057021649285,3.317631286087613,-0.36490022459988086
2016-01-21 21:08:00.717000,62.88240314467454,-138.556577811054,622.9241872403303,6.7396076097984485,10.255476052220237,47.0,15.225214911872689,8.635764447612708,3.555868288315571,4.1641923321843155,-1.1642931385165396,0.5461499945196021
2016-01-21 21:08:00.829500,62.876064430516976,-138.56214287727198,622.914891677727,6.735382093294798,10.255465381291277,47.0,11.268567795200894,6.2077376147072645,4.831511399906028,3.51401596615486,0.34765545050762264,-0.34708010857712873
2016-01-21 21:08:35.754500,60.85370880346102,-140.22639585853904,619.8966546333698,5.535139281040675,10.260937194991781,47.0,13.822133117826144,10.065930660376624,2.3967125270650835,1.1055473861583116,1.632293321645737,-0.28709529588655364
2016-01-21 22:41:41.681500,68.65734209232846,-156.03502130368724,630.7227278452863,8.808792364640647,10.28052608827927,47.0,15.122940519291584,9.851912212158716,3.37183665890877,-0.3151882093383826,-0.09534625892455922,-0.10101882131507477
2016-01-21 22:42:50.894000,64.76992921348194,-160.61919933573517,625.392056137011,5.790275255091136,10.284599473789829,47.0,15.337944011690494,21.731517146143855,16.13695723762348,12.847880000402084,2.4901490553899173,0.13439759959401174
2016-01-21 22:42:53.419000,64.62564173949629,-160.76318816567073,625.1864814745733,5.708407187222652,10.28485571557296,47.0,10.651741079905655,11.36600954169585,5.334980500818551,2.27609901315982,1.762834302007644,1.2401290933073164
2016-01-21 22:42:53.469000,64.62278889444394,-160.7660196560173,625.182411350123,5.706873930884966,10.28484465752004,47.0,12.392754892749863,19.270458438047214,13.033577782524224,6.3936950886952735,3.741961858505835,-0.399711030074259
2016-01-22 00:16:22.622500,70.95281271032965,-176.2788319432657,633.4656884905025,7.7926649768742875,10.58297250042826,33.0,10.363091878801459,6.657237839131432,2.8980826404942155,-0.41611985978191196,-0.3954181144460475,-0.18257418583505539
2016-01-22 00:16:24.572500,70.84822244508925,-176.46206281621562,633.3331101601511,7.714949801435294,10.581516744091113,33.0,13.262883064952222,14.662548031197057,6.857915192001649,0.7925694706612844,0.24582952657040405,-0.20840523293994148
2016-01-22 00:16:24.610000,70.84607511154226,-176.4658022331787,633.3303853682568,7.713359858145189,10.581475598030263,33.0,10.033813405529532,9.69795032025136,6.796710920335314,-0.10644460023948166,-0.5406760454103604,-0.20328927815368153
2016-01-22 00:16:24.735000,70.83963268015809,-176.4770158434112,633.3222097598332,7.708590352307443,10.581352197479497,33.0,10.04547988697567,10.021776533940788,4.131463726639479,1.5313209660406508,0.16390251702679645,-0.20840523293994148
2016-01-22 00:16:44.547500,69.76719443971916,-178.23805464524776,631.9467080967174,6.951670070940726,10.5672887241479,33.0,12.351655884623838,7.533859794958143,6.698713069587761,0.3053054582638368,-0.6494634749395288,-0.20840523293994148
2016-01-22 00:16:45.760000,69.70121200854689,-178.34001467430062,631.8611203536226,6.90896167110354,10.56641321144959,33.0,11.245952210313604,8.255008255012383,1.1180591694120245,0.016833755221621297,0.2564249311559858,-0.18257418583505539
2016-01-22 00:16:46.622500,69.65428234903047,-178.41211548791034,631.800177758658,6.878679656429009,10.565874473648112,33.0,11.143042607948002,6.851473655851754,5.969005969008953,1.321938021153638,-0.4783493424111859,-0.13987572123604705
2016-01-22 00:16:54.347500,69.23124646321544,-179.04691071918205,631.2482263651949,6.609256735836735,10.560857502411272,33.0,10.237145471633042,10.768910550944085,4.973654198318674,-0.0015621949135965344,1.5521199802595866,0.31622776601683794
2016-01-22 00:17:27.772500,67.37988673118747,178.4555297699626,628.7766373494902,5.589309415186392,10.54049765930142,33.0,14.452240915921717,15.567094201834548,15.660307672178567,7.146624470998862,3.3402149523861056,-0.43763372739338396
2016-01-22 00:17:30.072500,67.25125149852165,178.29705500445561,628.601520585936,5.527173349911021,10.539402006242911,33.0,14.946441197306678,17.055126970970402,13.126673032285352,6.102689250810172,1.2633781912588455,-0.2775677194173689
2016-01-22 00:17:33.210000,67.07540076886771,178.08326439575467,628.3614187483328,5.444380536950457,10.537621214641893,33.0,11.064809532929159,8.076283346178746,3.0538877724070272,1.2395005139827773,-1.01094044879832,-0.24354409352352624
2016-01-22 00:17:33.247500,67.0731587917261,178.08055966244865,628.3583523322483,5.443185163391878,10.537588019816317,33.0,13.352540783011436,9.558329520652956,4.921605336321943,2.9967405826748146,-0.4093641897047742,-0.23859450936993046
2016-01-22 00:17:33.297500,67.07035640020848,178.07717957741988,628.354519234517,5.441610689661924,10.537546533702235,33.0,10.930223831464483,7.148450644751672,1.828544460781646,2.3469835440934115,-1.0188654741721765,-0.24354409352352624
2016-01-22 00:17:33.322500,67.06923508636453,178.0758273412721,628.3529854486222,5.440928284805154,10.537529935907608,33.0,10.304352131608738,8.871596628731792,3.074394483741462,0.944759628009676,0.8244873630109232,-0.2484709336684047
2016-01-22 00:17:42.072500,66.57778438701986,177.49544805932237,627.6775573055992,5.2211065171075735,10.532869823755016,33.0,10.656995624243057,6.900958442549264,3.9528376693522405,0.19866661144776365,-0.9597068924531859,-0.4823432789618717
2016-01-22 03:27:10.242000,70.87478751563181,135.92011733371328,632.932048674895,6.51545897956534,11.602697340666627,33.0,10.82544370100265,5.055930096790646,2.856273652913507,3.3262846681096083,1.5990049251424219,-0.29182794828780395
2016-01-22 03:27:42.717000,69.11022240361433,133.11053796463239,630.6313307176149,5.678684664162726,11.519499536361783,33.0,11.59154721161487,8.552460005831177,3.081717644444702,0.3925108816020763,-0.683690067666774,-0.23859450936993046
2016-08-13 23:52:32.643000,-67.14748039368216,46.039657868364884,455.3118361615242,12.337108329526984,1.4442398534726113,7.0,12.796307803249086,1.780430177528878,2.5880939102929736,0.4472135954999579,-1.0241248828638696,-0.821241865863639
2016-08-13 23:52:32.993000,-67.1268782819585,46.0147479788684,455.3009612638345,12.107730914094493,1.4442391230817133,7.0,12.50469353606677,5.882507637385276,0.2736718209099466,-0.555135438834738,-0.45226701686664544,-0.03492151478847894
2016-08-13 23:52:34.043000,-67.06504987905558,45.94025842598785,455.26839430980664,11.514503101537391,1.44477821865134,7.0,11.170953464888674,3.6628610396485834,2.8575297357116325,0.22329773499307756,0.01449427589131116,-0.6666937223947136
2016-08-13 23:52:34.243000,-67.05326951432272,45.926110873213474,455.2622010185627,11.413657815292828,1.4447774251106118,7.0,12.947484313415467,3.4190477680853535,1.6425470237029831,-0.687365921552967,-0.5284981975632331,0.6851601597031489
2016-08-13 23:52:34.593000,-67.03265108442429,45.9013839467043,455.251370370055,11.25446780200158,1.444775900768418,7.0,11.898384439792684,5.372850645258495,-1.186836080365273,0.5349204579870327,-1.2020815280171306,-0.7071067811865475
2016-08-13 23:52:37.543000,-66.8587265467455,45.69453939036612,455.1604685891866,10.278060250949768,1.4455697456218495,7.0,11.217607687123945,3.260462847131997,0.7893522173763262,0.02515773027133129,1.4215464791991028,0.11028219331407119
2016-08-13 23:52:37.693000,-66.84987572766903,45.6840955012085,455.15586460615845,10.237366159686681,1.4455684237475488,7.0,36.70488541758709,16.712055372090692,3.4397681362146892,0.1559625734730108,-0.4391923362911525,0.07254762501100115
2016-08-13 23:52:39.643000,-66.7347644604658,45.54897936507041,455.0961791863273,9.812551474017114,1.4460907481672507,7.0,24.417892210697033,11.050994145252943,4.553731813573532,1.3562159149782165,1.3913838094176205,-0.7333518105580572
2016-08-13 23:52:44.043000,-66.47463848997661,45.24843729425629,454.96261699794366,9.129162983462068,1.4473822497433204,7.0,11.387819786395589,4.836383553353993,2.6620558456559307,-0.5754934061746136,-1.2038757991963749,0.10411872052902771
2016-08-13 23:52:45.493000,-66.38879941240778,45.150684507319966,454.91894084187817,8.950820534088713,1.4476263846792072,7.0,25.612533586853917,20.326076143055932,7.376599195176224,1.900674818804989,-0.0975900072948534,0.0587220219514704
2016-08-13 23:52:51.243000,-66.047855800183,44.76914759341889,454.7474032026348,8.384025384218782,1.4491171821423752,7.0,24.009491268817403,8.88898445817258,5.0819582435910755,8.314827937868806,5.5911086720976995,2.606958549097459
2016-08-13 23:52:57.343000,-65.68523485502223,44.37465829627763,454.56833818201625,7.926876650661114,1.450546965347515,7.0,13.463272289940203,11.679756920656017,4.4228782973625895,4.14122030015996,0.511766315719159,2.138616288293635
2016-08-14 00:28:24.231000,66.62873111117513,-6.711138237049454,600.1773094901758,7.99272530912552,1.6035609233834638,13.0,44.50475090351578,27.83041253816259,11.311004043183228,3.12870005672385,-1.1560640548602528,-0.3444233600968323
2016-08-14 03:00:25.388000,-75.74044818853108,15.674777244636061,460.82429242569305,9.208170266736342,1.8517198015755216,3.0,13.341253404327444,8.04348012028054,0.6294407455622124,2.1522462086597005,-0.4779968751552963,0.36924274696406295
2016-08-14 03:00:27.638000,-75.62888309934324,15.293920709515078,460.7310830668664,9.009213137298088,1.8485858069058576,3.0,14.22536757543738,9.347799969457773,3.5218036253024954,0.8832753611182622,-0.7822176211129875,0.9902586757499069
2016-08-14 03:00:27.988000,-75.61147588795454,15.23518638214955,460.71661384590766,8.974171566232101,1.8480190154215386,3.0,10.622692246765116,2.558413662604021,1.7467741920284199,1.5909090909090908,-1.2925877658906262,-0.39929182594206825
2016-08-14 03:00:29.888000,-75.5167350050613,14.918707804034057,460.63820718149816,8.819224486368565,1.8455030971358646,3.0,11.450188886517228,4.895242998040601,1.41339764547223,3.4892108709617267,0.8772739967806578,-0.51604684654214
2016-08-14 03:00:30.888000,-75.4667073122724,14.753730969572644,460.59703606385125,8.740968178045884,1.8441791392392624,3.0,12.926457770154823,2.8403392540947268,-1.7225477533133478,1.1121779627121906,0.4773960376293315,-0.08451542547285161
2016-08-14 03:00:31.988000,-75.41154862133135,14.57351255606045,460.55182467985713,8.651460416881779,1.842707153801829,3.0,23.48272915368347,13.646324978926145,4.191231980524464,4.512477522713029,0.5547001962252291,-0.6371223238055073
2016-08-14 03:00:32.138000,-75.4040166069946,14.549038508328522,460.5456656973062,8.640457264567852,1.8427403017768178,3.0,12.797093452972907,5.590385588523425,2.7560090023752126,1.6864773964046151,-0.13608276348795434,0.31165114596549964
2016-08-14 03:00:32.338000,-75.39397006686772,14.516444073924504,460.53745603892185,8.62596134153048,1.8424251780825447,3.0,12.94715586233886,6.273753966872049,3.1086324442198436,0.5008811773934295,1.1969540350145935,0.07966900438104736
2016-08-14 03:00:32.588000,-75.38140520412696,14.475759772252786,460.5271972801328,8.607991555627194,1.8420318006997718,3.0,12.106056272408097,5.035225894020095,2.243958687643255,1.7618404106652392,-0.03214121732666125,-0.02224970797449916
2016-08-14 04:34:57.911000,-77.68214262935611,0.07066506649061921,462.4824124192831,8.185837636797821,2.482222583791204,3.0,28.414588542834164,14.214563431893433,4.719500419591709,-0.4743416490252569,0.4816819945354498,-0.37370465934182984
2016-08-14 04:35:02.511000,-77.48046783273959,-0.9526041347380669,462.281694956472,7.926498018046024,2.4652605713111146,3.0,17.28157057064006,10.797832274034535,2.5617547526231728,0.6285582471700376,-0.10229915092057096,-0.42513257334393095
2016-08-21 17:38:38.384000,-53.93616279759299,131.5466418761789,464.5897867847794,13.82045231292551,2.8838367410005574,37.0,14.775468039365553,4.570940072970212,0.5864025277301438,0.6420707920165691,0.7610882466238301,-0.39110881055649366
2016-08-21 17:38:39.834000,-53.84630017860358,131.49842524144333,464.6387262496969,13.570223800800909,2.8781913013249127,37.0,10.605875091955657,8.274195169288785,3.381321240777536,-0.18257418583505539,0.7302967433402215,0.2511169080180331
2016-08-21 20:48:52.074000,-54.82444349470435,84.44549529155483,464.5097058764901,8.446419340985653,2.0617422000870143,23.0,22.388038184069263,13.821490590762547,0.26584000235609373,3.106674477226169,2.7909930280152078,0.0
2016-08-21 21:21:44.452000,66.80407594868214,41.37437168807082,627.853873355697,6.740954210883709,1.3315160142148592,27.0,10.27433995890264,3.1603693708690446,0.9223386048649874,-2.2929169809284895,0.7046642634176443,0.04116934847963077
2016-08-21 21:21:44.952000,66.83215011220868,41.341206255121506,627.8810508569294,6.775746594976032,1.3310342208203245,27.0,13.968720672728208,22.87634151082649,15.546390691835574,13.218444414047847,5.78232141651218,1.6366341767699428
2016-08-21 21:22:14.302000,68.46826404190827,39.262792265202734,629.4200134400315,13.119298519067893,1.3099355658949818,27.0,11.246166949729506,8.23720768569401,9.946456938188732,2.4542879643115856,4.8413047365522095,2.174544178467285
2016-08-21 21:22:15.102000,68.51250954336925,39.20224103880173,629.4603983140727,13.42713356107789,1.3093762734065706,27.0,23.97294104460741,25.56188616049055,19.333568869867293,13.206161563300311,4.846217570669732,0.011208395991555467
2016-08-21 21:22:16.102000,68.5677871494219,39.12623682089907,629.5107612244847,13.801026425257154,1.308604579188124,27.0,11.329563827001696,9.760306792048425,8.238709892574583,5.486507186052286,2.375833012854687,-0.3127716210856122
2016-08-21 21:22:19.002000,68.72791135650476,38.903811498355935,629.6560752618575,14.813977171110409,1.306375328099186,27.0,29.327424450711415,21.961087984771165,13.433605329052662,9.017992767150965,5.5765236848759345,2.21499617464484
2016-08-21 21:22:19.552000,68.75824861874342,38.86128620051022,629.6835104466012,14.995764750419243,1.305790874823602,27.0,34.39265363161807,31.051789238017864,24.18747538790807,20.83876915543645,6.791351148698555,3.078939307072676
2016-08-21 21:22:21.552000,68.86848214758396,38.70571701358131,629.7829410537781,15.62921999025177,1.304213412253734,27.0,17.7012390294243,21.095548698733214,17.104173061914864,8.299477716457481,5.4644443710466994,0.050636968354183375
2016-08-21 21:22:22.802000,68.93731042489466,38.60773709278146,629.8448189154612,16.00562868995806,1.303150662478954,27.0,10.381002716082119,5.768473235738794,2.960610982771014,-1.066207615742819,0.15569978883230473,-0.24227185592617456
2016-08-21 21:22:23.902000,68.99783566845554,38.52103282275493,629.8991017715898,16.326643516620297,1.302244181483335,27.0,10.152219260942845,5.5735292570397625,1.559105588002807,3.917489159075671,1.0473655151345178,0.5594023904871686
2016-08-21 21:22:31.252000,69.40117541504888,37.92983087307948,630.2577215753698,18.280062596486797,1.2964389250406025,27.0,11.084752296817978,9.579279152088334,5.22445126383378,6.094736191875324,1.1899627035983338,-0.4743416490252569
2016-08-24 20:13:59.407000,-56.226469147043105,94.49279270478291,473.23152959313455,21.31653333334801,2.324089713873162,20.0,10.095564441567454,4.58298985889349,1.2827891273336702,0.9844284529014729,0.035805743701971676,0.31622776601683794
2016-08-24 20:14:09.057000,-55.632678467836165,94.14263768025558,473.6859601054785,18.28276598900902,2.3042081269096,20.0,24.40902333788363,14.240917654146585,5.195812850070933,1.815528951696816,-0.51604684654214,0.1889822365046136
2016-08-24 20:14:09.557000,-55.60189276681125,94.12475093483226,473.709676231261,18.12052819319671,2.3030565711887085,20.0,11.419311411917224,5.156751528911903,1.3632310699698835,-2.0879545349761304,-0.1386750490563073,0.09128709291752768
2016-08-24 20:14:09.657000,-55.59573552904308,94.1211766400229,473.7144213734505,18.086689357218646,2.3028265530679395,20.0,10.252427403205184,8.412458848010127,2.0193138154721506,-0.12112249453604687,0.3853373177942263,0.09128709291752768
2016-08-24 20:14:12.157000,-55.44178003923566,94.03214043824119,473.8332684454756,17.254797819451444,2.2979545677335125,20.0,10.936208959817618,3.302329785701247,0.4704084412499924,2.0612121447386187,1.5172488342909454,-0.5060243137049899
2016-08-24 20:14:12.407000,-55.426382027460974,94.02327071026957,473.8451761692792,17.171542194591474,2.297385885035755,20.0,17.59887951373465,9.709799683569814,0.2463323195410733,-0.21879748724684184,0.8198127976897007,-0.6106923984130244
2016-08-24 20:14:13.357000,-55.36786478941202,93.98962120247597,473.8904642499806,16.84768454033957,2.295512715516203,20.0,17.98032915032428,11.398411492691457,3.1380472312461953,2.224282148850329,2.0,-0.6529286250990105
2016-08-24 20:14:14.907000,-55.27237553207811,93.9349084989517,473.9644850600874,16.309715082012353,2.292296200819118,20.0,25.24036492603728,8.787865627015528,1.0959852390380915,0.13734711414883502,0.39036002917941315,-0.052065760087546716
2016-08-24 20:14:15.857000,-55.21384158722791,93.90149026803556,474.00993206717493,15.976193279076872,2.290445162520097,20.0,48.00745194140857,24.006932792130893,8.053550197390775,1.5049074058597152,0.47193990372426936,0.6421443744130766
2016-08-24 20:14:18.157000,-55.072100087358315,93.82094225089531,474.1202130638294,15.142142483437246,2.2861614966880666,20.0,32.38812359227035,18.653506221825804,9.15631259177007,2.6535250842512577,-0.8215838362577491,-0.9263710192499128
2016-08-24 20:14:18.807000,-55.032035328176434,93.79827010595181,474.151444155546,14.905619899512935,2.2847200993389034,20.0,17.17055553494342,7.538708676826306,-0.8994553768982708,0.7148930999027598,0.4472135954999579,-0.25819888974716104
2016-08-24 20:14:18.957000,-55.02278932477002,93.79304386206786,474.15865524830093,14.84968177187373,2.2843880159077568,20.0,11.643168905290514,2.0568675673954147,1.1877196948399786,1.678292783356547,-0.42699324622672,-0.9036961141150639
2016-08-24 20:14:20.857000,-54.90565864486603,93.72702890074288,474.25012703700423,14.136378847729892,2.280764032468989,20.0,19.200252748172858,15.93946760825657,10.331615747336778,4.211821576680192,2.2027210894754248,-0.5284981975632331
2016-08-24 20:14:24.307000,-54.69290775945006,93.60802593297558,474.41684058854526,12.822873930125828,2.274369441700509,20.0,10.869479986727109,4.081420202280073,2.922439897085426,0.9572942148265904,-1.1704974915318713,-0.9036961141150639
2016-08-24 20:14:25.757000,-54.60346593775086,93.55834025205695,474.4871468995625,12.283070887978983,2.2715204407656504,20.0,86.23111709069373,66.06340937113806,38.03789024358246,15.509765668573136,2.520223545155717,0.0587220219514704
2016-08-24 20:14:31.757000,-54.233201638891074,93.3547800493252,474.77957394921617,10.379080045817,2.260447358871515,20.0,11.079891212083174,2.2642155134454542,-1.1384849741010097,-0.6674238124719145,-1.125557791444021,-0.5368754921931592
2016-08-24 20:14:35.057000,-54.029449724445385,93.24419550599123,474.941440206663,9.615733738773827,2.2546821116276945,20.0,11.557484433412466,6.209926712224377,1.1295256337728228,1.4669927297614436,0.8697740219821862,-0.45817096691151754
2016-08-24 20:14:37.757000,-53.86268682911612,93.15442667996103,475.0744218118458,9.119891571997515,2.249670832219339,20.0,16.026121747525014,9.1045902904214,5.021386014579878,0.6113336352265611,0.6708203932499369,-0.39110881055649366
2016-08-24 20:14:39.957000,-53.726769312516595,93.08174744564167,475.18313965421436,8.777930729285488,2.245734784174802,20.0,15.132237619883433,10.793777042229946,2.2531993602316303,0.34020690871988585,-0.4082482904638631,0.4082482904638631
2016-08-24 20:14:40.107000,-53.71750104600346,93.07680715089373,475.19056406521486,8.754646275318857,2.2457117342064965,20.0,14.814479066535013,8.683980198250424,-0.1384357476716972,-0.27962741167793637,-0.45817096691151754,-0.4417706308963744
2016-08-24 20:14:41.907000,-53.606269266807324,93.01767236652086,475.2797756575027,8.510153812449525,2.2423416556235676,20.0,10.673082298466758,4.386946229817339,3.183921896493778,0.6606128941923207,0.3846437568349851,-0.39110881055649366
2016-08-24 20:14:43.857000,-53.485743394905754,92.95391810193541,475.3766677169957,8.273832248726666,2.238977648875867,20.0,19.000029137506797,12.19315403311649,5.91581303404871,1.0156789717154262,-0.33806170189140666,-0.5368754921931592
2016-08-24 20:14:43.957000,-53.47956191915469,92.95065725388122,475.3816434182149,8.260647002081681,2.2387769446670998,20.0,13.526412060956236,12.094946240099548,0.9031587860837424,1.8898906706441916,0.45675013919556984,0.9970544855015816
2016-08-24 20:14:45.257000,-53.399195972393066,92.90834164514672,475.44638933091636,8.117039827510796,2.236739519901871,20.0,15.041333404634136,5.966958831863132,2.078641553566968,1.4100479758212652,0.36144869800612445,-0.42513257334393095
2016-08-24 20:14:46.757000,-53.306451996499504,92.85968984720239,475.52123754533557,7.9606009163829645,2.2340349762405367,20.0,24.616678660667663,15.734945154824695,4.196556442233403,0.01449427589131116,-0.39110881055649366,0.3846437568349851
2016-08-24 20:15:01.957000,-52.36580738008522,92.37684060941683,476.28825451759747,6.803492262595865,2.2089106715403215,20.0,12.856564702977392,9.872253833837403,2.8200959516425304,1.534621546551214,1.2872049377329695,-0.33806170189140666
2016-08-24 20:15:03.307000,-52.28219052124405,92.33481926677632,476.3571315007818,6.725875296044156,2.206944177256581,20.0,11.51943205357217,7.649463099740119,2.9001207211491487,-1.3618811547709586,-0.22360679774997896,1.1067971810589328
2016-08-24 20:15:06.507000,-52.08394291850314,92.23575785034336,476.52088618623907,6.549922131949511,2.2018388352117153,20.0,15.159555595067792,6.154302576688052,0.3070565852680479,-1.1927198519188362,-0.31980107453341566,-0.26311740579210874
2016-08-25 02:32:15.690000,-65.88987772540695,7.042563704584609,467.34747481684695,4.658951062257821,1.7630686765773138,20.0,11.090412132445225,5.4183848128774255,1.3327096770934228,1.1455922937371876,0.8331086426447156,1.6603381249238451
2016-08-25 08:45:08.838000,-77.5780134160553,26.78456708083104,456.74242358285136,10.176051743433188,7.734226200748943,23.0,13.969959430059943,4.502745527558167,3.2023340083438723,2.170704153434809,0.2672612419124244,-0.8333333333333334
2016-08-25 08:45:09.088000,-77.58899749902211,26.728903889772482,456.7443091244918,10.176148540691521,7.730115694246153,23.0,17.05771386392505,9.737860686621453,6.263283360945388,2.0334572334852377,1.06337633543785,0.31622776601683794
2016-08-25 08:45:15.588000,-77.87064146183408,25.248187430668622,456.79486173695346,10.1784588999033,7.617797533897347,23.0,11.657656321348579,6.48475984129687,3.338750793014561,4.743416490252569,0.43082021842766455,-0.2283148255687048
2016-08-25 08:45:16.288000,-77.90050613137537,25.084813255642075,456.80048143405315,10.178269924609948,7.605800433055285,23.0,12.605924887069573,2.1509545566067074,-1.4587672453728209,-2.2623813064174745,-1.1353338939921849,-0.15084034270964802
2016-08-25 08:45:16.588000,-77.9132770977461,25.014556749374606,456.8029003975561,10.178234866112913,7.600542664616435,23.0,10.185289890417643,0.31139957766460946,0.4345803764862639,1.9666868441257097,-0.7967246167544523,-0.821241865863639
2016-08-25 08:45:20.988000,-78.09856444824324,23.96766026278783,456.83909665748024,10.175556928590154,7.5245590953537915,23.0,10.68349488402849,2.789296042694841,0.921406478699764,0.5594023904871686,-0.30123203803835463,-0.24354409352352624
2016-08-25 08:45:22.438000,-78.15877878607273,23.615806241476093,456.85131971837603,10.173957482184328,7.499727236072618,23.0,17.38348870657586,10.2444605813454,2.1354963890360965,0.6002450479987809,0.5864025277301438,-0.39110881055649366
2016-08-25 08:45:25.238000,-78.27382746404265,22.92658177271369,456.8753357296766,10.170240761964685,7.451585856997258,23.0,22.251952504081576,10.278614003747851,1.6897832715575063,2.4627980695848373,-0.8090398349558905,0.36144869800612445
2016-08-25 08:45:28.838000,-78.41930267760787,22.021191042105784,456.9070121132766,10.175108031402784,7.389560859381406,23.0,14.042229837337578,4.491558347115415,2.2368071200094155,1.5206529259173236,-0.08574929257125441,0.14907119849998596
